marital_status,gender,total_children,education,member_card,occupation,houseowner,avg_cars_at_home_approx,avg_yearly_income,num_children_at_home
1,1,4.0,3,3,1,0,4.0,7.0,0.0
0,1,2.0,3,3,0,1,2.0,7.0,0.0
0,1,4.0,1,3,3,0,3.0,5.0,0.0
0,1,2.0,1,2,2,1,3.0,5.0,0.0
1,0,4.0,3,1,1,1,3.0,7.0,4.0
1,0,4.0,3,1,1,1,3.0,7.0,4.0
1,0,4.0,3,1,1,1,3.0,7.0,4.0
0,1,0.0,2,0,3,1,1.0,3.0,0.0
0,1,2.0,1,3,2,0,2.0,5.0,0.0
0,0,3.0,3,3,1,0,3.0,7.0,0.0
1,1,3.0,0,3,1,1,3.0,0.0,1.0
1,0,4.0,2,0,2,1,2.0,3.0,2.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,3.0,3,3,0,0,1.0,90.0,0.0
0,1,3.0,1,3,1,1,1.0,0.0,0.0
1,1,3.0,0,1,1,0,3.0,90.0,3.0
1,1,3.0,0,1,1,0,3.0,90.0,3.0
1,1,3.0,0,1,1,0,3.0,90.0,3.0
1,1,3.0,0,1,1,0,3.0,90.0,3.0
0,0,3.0,1,3,2,0,4.0,5.0,0.0
0,0,4.0,2,2,3,0,2.0,5.0,0.0
1,0,0.0,1,3,3,1,3.0,5.0,0.0
1,0,0.0,1,3,3,1,3.0,5.0,0.0
1,0,2.0,1,3,3,1,1.0,5.0,2.0
1,0,2.0,3,3,1,1,3.0,90.0,2.0
0,0,4.0,3,3,1,0,3.0,90.0,0.0
0,1,2.0,2,2,2,0,2.0,5.0,0.0
1,1,0.0,3,3,0,1,2.0,90.0,0.0
1,1,4.0,1,3,3,1,4.0,5.0,2.0
0,1,1.0,1,3,2,0,4.0,5.0,0.0
1,0,5.0,1,3,2,1,2.0,5.0,1.0
0,0,1.0,3,3,1,1,2.0,90.0,0.0
0,1,2.0,4,3,3,0,3.0,7.0,0.0
1,0,3.0,2,2,3,1,1.0,3.0,3.0
1,1,4.0,1,1,3,1,3.0,7.0,4.0
0,0,0.0,3,3,1,0,3.0,90.0,0.0
0,0,0.0,3,3,1,0,3.0,90.0,0.0
0,1,1.0,2,0,2,0,0.0,3.0,0.0
0,0,4.0,3,3,1,1,3.0,90.0,0.0
1,1,5.0,0,2,1,1,3.0,15.0,3.0
1,0,4.0,1,1,3,1,3.0,5.0,3.0
1,0,4.0,1,1,3,1,3.0,5.0,3.0
0,1,4.0,2,3,0,1,3.0,15.0,0.0
0,1,2.0,2,0,2,0,2.0,3.0,0.0
0,0,3.0,1,0,3,1,3.0,5.0,0.0
0,0,3.0,1,0,3,1,3.0,5.0,0.0
1,0,3.0,3,3,1,0,4.0,7.0,2.0
0,1,1.0,1,2,3,0,3.0,7.0,0.0
0,0,4.0,2,3,2,0,4.0,7.0,0.0
1,0,2.0,3,3,0,1,4.0,90.0,1.0
1,0,2.0,3,3,0,1,4.0,90.0,1.0
0,1,4.0,0,3,1,0,1.0,0.0,0.0
1,0,3.0,4,2,0,0,2.0,5.0,3.0
0,0,4.0,2,3,1,1,3.0,15.0,0.0
0,0,2.0,0,3,1,0,3.0,90.0,0.0
0,0,1.0,3,3,1,0,2.0,130.0,0.0
1,1,3.0,1,2,0,1,3.0,0.0,0.0
1,1,1.0,4,3,1,0,3.0,130.0,1.0
1,1,1.0,4,3,1,0,3.0,130.0,1.0
1,1,1.0,4,3,1,0,3.0,130.0,1.0
1,0,1.0,2,0,2,1,2.0,3.0,1.0
1,0,5.0,2,0,1,1,4.0,15.0,5.0
0,1,3.0,3,3,1,0,3.0,90.0,0.0
1,0,1.0,3,1,1,1,4.0,20.0,1.0
1,0,1.0,3,1,1,1,4.0,20.0,1.0
1,0,4.0,2,1,1,1,3.0,15.0,4.0
0,0,1.0,2,3,2,1,2.0,5.0,0.0
1,0,4.0,2,3,1,1,1.0,130.0,0.0
0,0,5.0,0,3,1,1,4.0,7.0,0.0
1,0,4.0,1,3,0,0,3.0,90.0,2.0
0,1,3.0,1,3,2,0,2.0,5.0,0.0
0,0,3.0,2,0,2,0,1.0,3.0,0.0
1,0,0.0,1,2,3,1,1.0,5.0,0.0
1,1,1.0,3,1,1,1,3.0,15.0,1.0
1,1,1.0,3,1,1,1,3.0,15.0,1.0
0,1,3.0,3,3,0,0,1.0,90.0,0.0
0,1,2.0,2,0,2,1,1.0,3.0,0.0
1,0,2.0,2,0,2,0,0.0,3.0,2.0
0,0,3.0,1,3,3,0,4.0,5.0,0.0
0,0,3.0,1,3,3,0,4.0,5.0,0.0
1,1,3.0,0,1,0,1,4.0,90.0,3.0
1,1,3.0,0,1,0,1,4.0,90.0,3.0
1,1,0.0,4,3,0,1,3.0,5.0,0.0
1,1,0.0,4,3,0,1,3.0,5.0,0.0
1,0,2.0,1,3,3,1,2.0,5.0,1.0
1,0,3.0,2,0,3,0,1.0,3.0,1.0
0,1,1.0,2,2,1,1,3.0,20.0,0.0
0,1,1.0,2,2,1,1,3.0,20.0,0.0
0,1,0.0,2,0,3,0,1.0,3.0,0.0
1,1,1.0,2,0,3,0,1.0,3.0,0.0
1,1,1.0,2,0,3,0,1.0,3.0,0.0
0,1,1.0,1,3,2,0,3.0,5.0,0.0
0,1,4.0,3,0,1,0,3.0,90.0,0.0
1,0,0.0,2,0,3,0,0.0,3.0,0.0
0,1,4.0,3,3,1,1,4.0,7.0,0.0
1,0,4.0,1,0,3,1,1.0,3.0,2.0
1,1,3.0,4,1,1,1,3.0,7.0,3.0
1,1,4.0,1,3,1,1,1.0,130.0,1.0
1,1,4.0,1,3,1,1,1.0,130.0,1.0
1,1,4.0,1,3,1,1,1.0,130.0,1.0
0,1,2.0,2,3,1,1,1.0,90.0,0.0
1,0,2.0,1,3,1,1,3.0,90.0,2.0
1,1,3.0,2,0,2,0,1.0,3.0,3.0
0,1,2.0,1,3,2,0,2.0,7.0,0.0
0,0,0.0,4,3,3,0,3.0,5.0,0.0
0,1,4.0,2,0,2,1,1.0,3.0,0.0
0,1,3.0,1,3,3,0,1.0,5.0,0.0
0,1,3.0,1,3,3,0,1.0,5.0,0.0
1,0,0.0,2,3,0,1,4.0,0.0,0.0
1,0,3.0,2,0,2,1,2.0,3.0,3.0
1,0,3.0,2,0,2,1,2.0,3.0,3.0
0,1,5.0,1,3,0,1,1.0,90.0,0.0
0,1,5.0,1,3,0,1,1.0,90.0,0.0
0,1,5.0,1,3,0,1,1.0,90.0,0.0
0,1,5.0,1,3,0,1,1.0,90.0,0.0
0,1,5.0,1,3,0,1,1.0,90.0,0.0
1,1,3.0,3,1,1,1,3.0,7.0,3.0
1,1,3.0,3,1,1,1,3.0,7.0,3.0
1,0,3.0,2,0,2,1,1.0,3.0,0.0
1,0,4.0,1,3,3,0,4.0,5.0,2.0
0,0,1.0,3,3,1,1,4.0,15.0,0.0
0,1,4.0,2,3,3,1,3.0,5.0,0.0
0,1,4.0,2,3,3,1,3.0,5.0,0.0
1,0,3.0,1,1,2,0,2.0,5.0,3.0
0,1,1.0,2,0,2,0,2.0,3.0,0.0
0,1,3.0,1,2,2,0,1.0,5.0,0.0
0,1,3.0,1,2,2,0,1.0,5.0,0.0
0,0,1.0,1,0,2,0,1.0,5.0,0.0
1,1,1.0,3,3,1,1,2.0,7.0,1.0
0,0,2.0,1,3,1,1,1.0,15.0,0.0
0,0,2.0,1,3,1,1,1.0,15.0,0.0
0,1,4.0,1,2,3,1,2.0,5.0,0.0
1,1,4.0,1,3,3,0,4.0,5.0,1.0
0,0,1.0,1,3,3,1,3.0,5.0,0.0
0,0,5.0,1,3,2,0,4.0,5.0,0.0
1,0,3.0,1,0,1,1,3.0,15.0,0.0
1,1,3.0,4,1,1,1,4.0,5.0,3.0
1,1,3.0,4,1,1,1,4.0,5.0,3.0
1,1,2.0,1,3,1,1,3.0,90.0,2.0
0,0,4.0,3,3,1,1,3.0,7.0,0.0
1,1,0.0,1,3,3,1,4.0,5.0,0.0
0,1,1.0,2,0,3,0,0.0,3.0,0.0
1,1,0.0,3,3,1,1,1.0,7.0,0.0
0,0,3.0,2,0,3,1,2.0,3.0,0.0
1,0,5.0,3,1,1,1,4.0,7.0,3.0
0,0,1.0,2,0,2,0,2.0,7.0,0.0
0,0,4.0,3,3,1,1,1.0,7.0,0.0
0,0,4.0,3,3,1,1,1.0,7.0,0.0
0,1,2.0,2,3,2,0,4.0,5.0,0.0
0,1,3.0,2,3,1,1,3.0,90.0,0.0
0,1,2.0,3,3,1,1,2.0,7.0,0.0
1,0,4.0,2,3,2,1,1.0,3.0,3.0
1,0,5.0,1,1,3,1,3.0,5.0,4.0
0,1,1.0,1,3,3,0,3.0,5.0,0.0
0,0,5.0,1,3,3,0,3.0,5.0,0.0
1,0,1.0,1,3,3,0,2.0,5.0,0.0
1,0,1.0,1,3,3,0,2.0,5.0,0.0
0,1,5.0,1,0,3,0,4.0,7.0,0.0
1,1,5.0,4,1,0,1,4.0,5.0,4.0
1,1,3.0,1,1,3,1,3.0,7.0,3.0
1,1,3.0,1,1,3,1,3.0,7.0,3.0
0,1,1.0,1,3,2,1,4.0,5.0,0.0
0,1,1.0,1,3,2,1,4.0,5.0,0.0
0,1,2.0,4,3,0,0,3.0,5.0,0.0
1,1,5.0,2,0,3,0,0.0,3.0,5.0
1,0,2.0,4,3,1,1,3.0,5.0,2.0
1,0,2.0,4,3,1,1,3.0,5.0,2.0
0,0,1.0,0,3,0,1,3.0,0.0,0.0
1,0,1.0,2,0,2,0,0.0,3.0,0.0
1,0,1.0,2,0,2,0,0.0,3.0,0.0
0,1,4.0,3,3,1,1,1.0,90.0,0.0
1,1,2.0,1,3,2,0,3.0,5.0,1.0
1,1,3.0,3,1,0,1,4.0,90.0,3.0
1,1,2.0,0,3,1,0,2.0,0.0,2.0
1,0,5.0,2,0,3,1,0.0,3.0,2.0
1,1,5.0,1,3,2,1,3.0,5.0,1.0
0,0,3.0,4,3,1,1,1.0,15.0,0.0
0,0,1.0,4,3,0,1,1.0,5.0,0.0
1,0,5.0,3,3,1,0,3.0,90.0,0.0
1,1,3.0,4,3,0,1,3.0,15.0,1.0
1,1,1.0,4,3,1,1,2.0,5.0,1.0
0,1,3.0,1,0,3,0,0.0,3.0,0.0
1,1,4.0,2,0,2,1,2.0,3.0,0.0
0,0,1.0,1,3,1,0,2.0,0.0,0.0
0,0,1.0,1,3,1,0,2.0,0.0,0.0
1,1,4.0,3,3,1,0,2.0,7.0,2.0
1,0,0.0,1,0,3,1,0.0,3.0,0.0
0,1,1.0,1,3,3,1,3.0,5.0,0.0
1,1,2.0,3,3,1,1,2.0,7.0,2.0
1,0,1.0,1,3,0,1,4.0,15.0,0.0
0,0,1.0,1,3,3,0,1.0,5.0,0.0
0,0,1.0,1,3,3,0,1.0,5.0,0.0
1,1,2.0,2,3,1,1,2.0,130.0,2.0
1,0,1.0,0,3,1,0,3.0,130.0,1.0
1,0,5.0,3,2,1,0,3.0,130.0,5.0
1,1,2.0,0,3,1,1,2.0,90.0,1.0
1,1,1.0,1,3,1,1,3.0,15.0,1.0
1,1,1.0,1,3,1,1,3.0,15.0,1.0
1,1,4.0,2,0,3,1,2.0,3.0,4.0
1,1,2.0,2,3,3,1,1.0,5.0,2.0
1,0,2.0,4,3,0,0,1.0,5.0,0.0
0,1,1.0,0,2,1,1,3.0,20.0,0.0
0,0,0.0,2,0,3,0,1.0,3.0,0.0
0,1,0.0,1,2,3,0,3.0,5.0,0.0
0,1,4.0,3,3,1,1,3.0,130.0,0.0
1,1,1.0,1,3,1,1,3.0,15.0,1.0
1,0,1.0,4,3,0,0,2.0,5.0,1.0
0,1,2.0,1,3,2,1,1.0,5.0,0.0
1,0,1.0,1,3,2,0,3.0,5.0,1.0
1,0,4.0,3,1,1,1,3.0,7.0,4.0
1,1,1.0,1,3,1,1,2.0,130.0,0.0
1,1,1.0,1,3,3,1,1.0,7.0,1.0
0,1,1.0,4,3,2,0,3.0,7.0,0.0
0,0,1.0,1,3,3,0,1.0,5.0,0.0
1,1,4.0,2,1,1,1,3.0,90.0,4.0
1,1,4.0,1,1,1,1,4.0,0.0,4.0
0,0,1.0,3,0,1,0,2.0,3.0,0.0
0,0,3.0,1,3,3,1,2.0,5.0,0.0
0,0,2.0,2,3,1,1,4.0,90.0,0.0
0,1,5.0,1,3,1,1,3.0,15.0,0.0
0,0,3.0,2,0,3,0,2.0,3.0,0.0
1,1,1.0,1,2,1,1,1.0,130.0,1.0
1,0,0.0,2,3,3,0,2.0,5.0,0.0
0,1,3.0,2,0,3,0,2.0,3.0,0.0
0,1,0.0,4,3,0,0,3.0,5.0,0.0
0,0,0.0,3,3,0,0,1.0,7.0,0.0
0,1,5.0,3,3,0,1,2.0,7.0,0.0
1,0,1.0,2,3,2,1,1.0,5.0,1.0
0,1,3.0,3,3,0,0,4.0,7.0,0.0
0,1,4.0,3,3,0,0,1.0,5.0,0.0
0,0,0.0,3,3,1,0,3.0,7.0,0.0
1,1,1.0,1,3,3,1,1.0,5.0,0.0
1,0,5.0,2,1,3,0,3.0,5.0,4.0
1,0,5.0,2,1,3,0,3.0,5.0,4.0
1,1,0.0,3,3,1,0,3.0,7.0,0.0
1,0,4.0,1,3,2,1,1.0,5.0,1.0
0,0,0.0,3,3,1,1,2.0,7.0,0.0
1,0,5.0,1,2,1,1,3.0,130.0,0.0
0,0,4.0,2,0,3,0,1.0,3.0,0.0
1,1,1.0,3,3,1,1,3.0,7.0,1.0
1,0,1.0,1,2,2,1,2.0,5.0,0.0
1,1,2.0,3,3,0,1,3.0,0.0,1.0
0,0,1.0,1,0,1,1,2.0,15.0,0.0
0,1,1.0,1,3,2,1,2.0,7.0,0.0
1,1,1.0,1,3,2,1,3.0,5.0,0.0
1,1,1.0,1,3,2,1,3.0,5.0,0.0
0,0,5.0,0,3,0,1,3.0,15.0,0.0
0,0,5.0,2,0,2,0,1.0,3.0,0.0
0,0,3.0,1,3,0,1,3.0,130.0,0.0
1,1,4.0,3,1,0,1,3.0,7.0,4.0
1,0,5.0,1,3,1,0,3.0,0.0,2.0
0,1,3.0,4,3,0,0,2.0,7.0,0.0
1,0,3.0,3,3,1,1,2.0,7.0,2.0
0,1,5.0,3,3,1,0,3.0,90.0,0.0
1,1,1.0,1,2,3,0,2.0,5.0,1.0
1,0,1.0,3,3,1,1,1.0,90.0,1.0
1,0,1.0,3,3,1,1,1.0,90.0,1.0
0,1,2.0,2,0,2,1,1.0,3.0,0.0
0,0,0.0,3,3,0,0,2.0,5.0,0.0
1,0,2.0,1,3,3,0,3.0,5.0,2.0
1,0,0.0,2,0,2,1,0.0,3.0,0.0
1,0,0.0,2,0,3,1,0.0,3.0,0.0
1,1,2.0,1,2,3,1,4.0,5.0,2.0
1,1,5.0,1,3,1,0,3.0,90.0,0.0
1,1,4.0,0,3,1,1,2.0,90.0,1.0
0,0,1.0,2,0,2,1,0.0,3.0,0.0
1,1,4.0,1,3,3,1,3.0,5.0,1.0
1,1,1.0,1,3,2,1,2.0,5.0,1.0
0,1,2.0,2,3,3,0,2.0,5.0,0.0
1,0,1.0,2,0,3,1,1.0,3.0,0.0
0,0,4.0,3,0,1,0,2.0,130.0,0.0
1,0,4.0,1,1,1,1,3.0,15.0,4.0
1,1,0.0,1,3,3,1,2.0,5.0,0.0
1,0,2.0,1,3,2,1,4.0,5.0,1.0
0,0,5.0,2,3,2,1,3.0,5.0,0.0
1,1,3.0,3,3,1,1,2.0,7.0,0.0
1,1,5.0,1,1,1,1,2.0,0.0,3.0
1,0,0.0,1,3,0,1,2.0,90.0,0.0
0,0,2.0,1,3,2,1,4.0,5.0,0.0
1,1,1.0,3,3,1,0,2.0,90.0,1.0
1,0,4.0,1,1,2,1,3.0,5.0,4.0
0,1,0.0,3,3,1,1,1.0,7.0,0.0
1,1,2.0,1,3,2,1,4.0,5.0,0.0
1,1,2.0,1,3,2,1,4.0,5.0,0.0
1,1,2.0,1,3,2,1,4.0,5.0,0.0
1,1,2.0,1,3,2,1,4.0,5.0,0.0
1,0,3.0,1,1,3,1,2.0,5.0,3.0
0,1,4.0,3,3,1,1,3.0,90.0,0.0
1,1,1.0,3,3,1,1,2.0,90.0,1.0
1,1,2.0,3,3,0,1,2.0,5.0,2.0
1,1,2.0,3,3,0,1,2.0,5.0,2.0
0,0,1.0,2,0,2,1,0.0,3.0,0.0
0,0,4.0,0,3,1,0,3.0,90.0,0.0
0,0,4.0,0,3,1,0,3.0,90.0,0.0
0,0,4.0,0,3,1,0,3.0,90.0,0.0
0,0,4.0,1,3,3,0,1.0,5.0,0.0
1,1,3.0,4,1,1,1,3.0,5.0,3.0
1,1,3.0,4,1,1,1,3.0,5.0,3.0
1,1,3.0,4,1,1,1,3.0,5.0,3.0
0,1,5.0,1,1,2,1,4.0,5.0,0.0
0,1,5.0,1,1,2,1,4.0,5.0,0.0
0,1,5.0,1,1,2,1,4.0,5.0,0.0
1,1,4.0,2,0,2,1,1.0,3.0,4.0
1,0,3.0,2,3,2,1,1.0,3.0,3.0
1,1,4.0,1,1,2,0,2.0,5.0,3.0
1,1,4.0,1,1,2,0,2.0,5.0,3.0
1,1,4.0,1,1,2,0,2.0,5.0,3.0
0,1,4.0,1,3,3,1,2.0,5.0,0.0
0,1,4.0,1,3,3,1,2.0,5.0,0.0
0,0,2.0,1,2,3,0,2.0,5.0,0.0
0,0,2.0,1,2,3,0,2.0,5.0,0.0
0,0,2.0,1,2,3,0,2.0,5.0,0.0
1,0,3.0,2,3,3,0,2.0,5.0,1.0
0,0,0.0,3,3,1,1,2.0,90.0,0.0
1,0,1.0,3,1,0,1,3.0,90.0,1.0
0,1,4.0,1,3,3,0,4.0,5.0,0.0
0,0,1.0,3,3,1,0,2.0,7.0,0.0
0,0,1.0,3,3,1,0,2.0,7.0,0.0
0,0,3.0,1,3,2,1,2.0,5.0,0.0
0,1,5.0,2,1,3,1,1.0,3.0,0.0
0,1,5.0,2,1,3,1,1.0,3.0,0.0
0,0,2.0,4,3,0,0,2.0,5.0,0.0
1,1,4.0,1,3,2,0,1.0,5.0,1.0
1,1,4.0,1,3,2,0,1.0,5.0,1.0
1,1,4.0,1,3,2,0,1.0,5.0,1.0
1,1,4.0,2,0,2,1,0.0,3.0,1.0
1,1,4.0,2,0,2,1,0.0,3.0,1.0
1,0,4.0,1,3,2,1,1.0,5.0,2.0
1,0,4.0,1,3,2,1,1.0,5.0,2.0
0,0,3.0,2,3,1,1,3.0,0.0,0.0
0,1,5.0,3,3,0,0,3.0,90.0,0.0
0,1,1.0,2,0,3,1,1.0,3.0,0.0
1,1,3.0,3,3,1,0,2.0,90.0,2.0
1,1,4.0,1,1,2,1,4.0,5.0,3.0
1,1,1.0,3,3,1,0,2.0,90.0,0.0
1,1,1.0,3,3,1,0,2.0,90.0,0.0
1,1,5.0,3,2,1,1,3.0,90.0,1.0
1,1,5.0,3,2,1,1,3.0,90.0,1.0
1,1,5.0,1,2,1,1,3.0,15.0,5.0
1,1,5.0,2,3,2,1,3.0,7.0,1.0
0,0,1.0,4,2,3,1,2.0,5.0,0.0
0,0,1.0,4,2,3,1,2.0,5.0,0.0
0,0,1.0,4,2,3,1,2.0,5.0,0.0
1,1,1.0,4,1,1,1,1.0,15.0,0.0
1,1,1.0,4,1,1,1,1.0,15.0,0.0
1,0,5.0,1,1,2,1,4.0,5.0,5.0
0,0,4.0,2,0,2,0,1.0,3.0,0.0
1,0,1.0,3,3,1,1,4.0,130.0,1.0
1,0,1.0,3,3,1,1,4.0,130.0,1.0
0,1,3.0,3,3,0,1,1.0,7.0,0.0
0,0,1.0,3,3,1,1,4.0,15.0,0.0
0,0,1.0,3,3,1,1,4.0,15.0,0.0
1,0,2.0,0,3,0,1,4.0,90.0,1.0
1,1,4.0,3,3,1,1,2.0,90.0,0.0
1,1,4.0,3,3,1,1,2.0,90.0,0.0
1,1,4.0,3,3,1,1,2.0,90.0,0.0
1,0,2.0,3,3,1,1,3.0,7.0,1.0
1,0,2.0,3,3,1,1,3.0,7.0,1.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
0,0,2.0,2,3,3,0,3.0,5.0,0.0
1,0,4.0,3,2,1,0,2.0,15.0,4.0
1,0,1.0,2,3,2,1,3.0,5.0,1.0
1,0,5.0,2,3,0,1,3.0,90.0,2.0
1,0,5.0,2,3,0,1,3.0,90.0,2.0
0,0,3.0,2,3,1,1,3.0,15.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
0,1,4.0,1,3,2,0,2.0,5.0,0.0
1,0,3.0,2,0,3,1,0.0,3.0,1.0
1,0,3.0,2,0,3,1,0.0,3.0,1.0
1,0,3.0,2,0,3,1,0.0,3.0,1.0
1,0,1.0,2,0,3,1,0.0,3.0,1.0
1,1,3.0,1,1,0,0,3.0,130.0,3.0
0,1,2.0,2,3,2,0,1.0,5.0,0.0
0,1,2.0,1,0,3,0,2.0,7.0,0.0
1,1,4.0,3,1,0,0,1.0,3.0,2.0
1,1,4.0,3,1,0,0,1.0,3.0,2.0
1,0,4.0,0,0,0,1,4.0,130.0,2.0
0,0,3.0,2,0,3,1,0.0,3.0,0.0
0,0,1.0,3,3,1,0,3.0,130.0,0.0
0,1,4.0,1,3,2,0,4.0,5.0,0.0
0,1,2.0,1,3,3,1,2.0,5.0,0.0
1,1,1.0,1,3,3,0,4.0,5.0,1.0
1,1,1.0,2,2,1,1,3.0,90.0,1.0
1,1,2.0,2,0,2,0,0.0,3.0,0.0
1,1,2.0,1,3,2,1,4.0,5.0,2.0
1,0,4.0,1,1,3,0,3.0,5.0,4.0
1,1,2.0,3,3,1,0,4.0,90.0,2.0
1,1,2.0,3,3,1,0,4.0,90.0,2.0
1,1,0.0,3,2,1,1,2.0,15.0,0.0
1,0,2.0,3,1,1,1,1.0,90.0,0.0
0,0,0.0,2,2,2,0,3.0,5.0,0.0
0,0,5.0,3,3,1,0,3.0,5.0,0.0
0,0,1.0,3,3,0,0,3.0,90.0,0.0
0,0,3.0,1,3,3,0,3.0,7.0,0.0
0,0,1.0,2,3,3,0,2.0,7.0,0.0
0,0,3.0,2,0,3,0,0.0,3.0,0.0
0,0,4.0,2,0,3,1,0.0,3.0,0.0
0,0,4.0,3,0,1,1,1.0,3.0,0.0
1,1,2.0,4,1,1,1,1.0,20.0,2.0
1,1,3.0,3,0,1,1,3.0,7.0,3.0
0,0,2.0,1,2,0,0,2.0,20.0,0.0
0,0,1.0,1,3,2,0,3.0,5.0,0.0
0,0,1.0,2,0,3,0,2.0,5.0,0.0
0,1,2.0,3,3,0,1,2.0,7.0,0.0
1,0,2.0,0,3,1,1,1.0,130.0,1.0
0,1,5.0,2,3,3,1,3.0,5.0,0.0
0,0,3.0,1,3,1,1,2.0,15.0,0.0
0,0,1.0,0,3,0,1,3.0,15.0,0.0
0,0,2.0,2,3,2,0,2.0,7.0,0.0
1,1,1.0,2,0,2,1,2.0,3.0,1.0
0,1,1.0,1,3,2,0,1.0,7.0,0.0
1,1,2.0,3,3,0,1,1.0,7.0,0.0
0,0,1.0,3,2,0,0,3.0,7.0,0.0
1,0,2.0,3,3,0,1,3.0,5.0,1.0
1,1,2.0,2,0,2,0,2.0,3.0,2.0
0,1,4.0,3,3,1,1,2.0,90.0,0.0
0,1,1.0,0,3,1,1,2.0,15.0,0.0
0,0,0.0,1,3,3,0,2.0,5.0,0.0
0,1,2.0,2,0,3,1,0.0,3.0,0.0
0,1,3.0,2,0,2,0,0.0,3.0,0.0
1,1,0.0,2,0,2,0,0.0,3.0,0.0
1,0,4.0,1,1,3,1,2.0,5.0,4.0
0,0,1.0,3,3,1,0,1.0,7.0,0.0
0,0,2.0,2,0,3,0,0.0,3.0,0.0
0,1,1.0,1,0,3,0,2.0,5.0,0.0
0,0,4.0,1,1,2,0,1.0,5.0,0.0
1,1,4.0,1,1,3,1,3.0,5.0,4.0
0,1,3.0,1,3,2,1,3.0,5.0,0.0
1,0,4.0,2,0,3,1,2.0,7.0,4.0
1,0,5.0,4,3,1,1,1.0,130.0,0.0
0,1,1.0,2,0,2,1,1.0,3.0,0.0
1,0,0.0,2,3,1,1,3.0,15.0,0.0
0,1,3.0,0,3,1,1,3.0,130.0,0.0
1,0,1.0,0,0,1,1,3.0,130.0,1.0
0,1,2.0,2,3,3,1,2.0,5.0,0.0
0,1,4.0,2,0,3,1,1.0,3.0,0.0
0,0,2.0,3,3,1,0,3.0,90.0,0.0
0,0,3.0,1,2,3,1,4.0,5.0,0.0
1,0,1.0,3,1,1,0,4.0,7.0,1.0
1,0,3.0,3,1,1,1,3.0,7.0,3.0
0,1,1.0,1,3,3,0,2.0,5.0,0.0
0,0,0.0,1,3,2,1,3.0,7.0,0.0
0,0,0.0,2,3,3,0,3.0,7.0,0.0
1,1,3.0,2,0,2,0,0.0,3.0,1.0
1,1,3.0,2,0,2,1,2.0,3.0,3.0
0,0,4.0,1,2,0,1,1.0,130.0,0.0
1,0,3.0,1,1,2,1,2.0,5.0,3.0
0,1,4.0,2,3,2,0,3.0,7.0,0.0
1,0,0.0,1,2,1,1,3.0,20.0,0.0
0,0,3.0,1,3,3,1,2.0,5.0,0.0
0,1,2.0,3,2,0,1,2.0,90.0,0.0
1,1,3.0,3,3,1,0,4.0,7.0,2.0
1,0,1.0,3,3,1,1,4.0,7.0,1.0
1,1,3.0,4,3,0,1,3.0,5.0,2.0
1,0,3.0,2,2,3,1,0.0,3.0,2.0
1,1,1.0,1,3,3,0,4.0,5.0,1.0
1,1,1.0,3,3,1,0,1.0,7.0,1.0
0,1,3.0,3,3,1,1,4.0,0.0,0.0
1,1,4.0,1,1,1,1,2.0,0.0,0.0
0,0,4.0,3,3,1,1,3.0,7.0,0.0
0,1,2.0,2,0,3,1,2.0,3.0,0.0
0,1,2.0,2,0,3,1,2.0,3.0,0.0
1,0,2.0,1,3,2,1,3.0,5.0,2.0
0,0,4.0,4,3,0,0,2.0,5.0,0.0
1,0,3.0,3,1,1,0,3.0,7.0,3.0
1,1,2.0,4,3,3,1,4.0,5.0,1.0
1,0,2.0,1,3,1,1,1.0,15.0,0.0
0,0,3.0,2,3,3,0,3.0,7.0,0.0
1,0,3.0,1,1,2,1,2.0,5.0,3.0
0,0,3.0,4,3,0,0,3.0,5.0,0.0
0,0,2.0,2,0,2,0,1.0,3.0,0.0
0,0,2.0,2,0,2,0,1.0,3.0,0.0
1,0,3.0,2,0,3,0,1.0,3.0,0.0
0,0,2.0,1,3,2,1,2.0,5.0,0.0
0,0,2.0,1,3,3,1,3.0,5.0,0.0
0,1,1.0,0,2,1,0,3.0,90.0,0.0
0,0,1.0,2,3,3,0,3.0,7.0,0.0
1,0,3.0,3,3,1,1,2.0,7.0,0.0
1,1,2.0,3,3,0,1,1.0,7.0,0.0
1,0,5.0,3,3,1,1,3.0,7.0,0.0
0,0,2.0,2,0,3,0,0.0,3.0,0.0
1,1,2.0,3,3,1,1,1.0,7.0,2.0
1,1,2.0,3,3,1,1,1.0,7.0,2.0
1,1,1.0,4,3,2,1,2.0,5.0,0.0
1,1,1.0,4,3,2,1,2.0,5.0,0.0
0,0,5.0,2,2,3,1,1.0,5.0,0.0
1,0,3.0,4,3,0,0,4.0,5.0,2.0
1,0,3.0,2,0,3,1,1.0,3.0,3.0
